LINHARES GERACAO S/A,LGER41,62900000.0
LINHAS DE TAUBATE TRANSMISSORA DE ENERGIA SA,LTTE14,44500000.0
LINHAS DE TRANSMISSAO DE MONTES CLAROS SA,LTMC12,25000000.0
LLX ACU OPERACOES PORTUARIAS SA,LLXA11,750000000.0
LOCALFRIO SA - ARMAZENS GERAIS FRIGORIFICOS,LCRF11,151000000.0
LOCALIZA RENT A CAR S/A,LORT10,200000000.0
LOCALIZA RENT A CAR S/A,LORT16,300000000.0
LOCALIZA RENT A CAR S/A,LORT17,500000000.0
LOCALIZA RENT A CAR S/A,LORT18,500000000.0
LOCALIZA RENT A CAR S/A,LORT19,500000000.0
LOG COMMERCIAL PROPERTIES E PARTICIPACOES S/A,MRVL13,100000000.0
LOG COMMERCIAL PROPERTIES E PARTICIPACOES S/A,MRVL14,100000000.0
LOG COMMERCIAL PROPERTIES E PARTICIPACOES S/A,MRVL17,100000000.0
LOG E PRINT DADOS VARIAVEIS   SA,LOGP11,50000000.0
LOG E PRINT GRAFICA E LOGISTICA S/A,LPGL14,30000000.0
LOGISTICA AMBIENTAL DE SAO PAULO S/A - LOGA,LOGA11,50000000.0
LOJAS AMERICANAS S/A,LAME14,500000000.0
LOJAS AMERICANAS S/A,LAME16,300000000.0
LOJAS AMERICANAS S/A,LAME17,300000000.0
LOJAS AMERICANAS S/A,LAME18,154600000.0
LOJAS AMERICANAS S/A,LAME19,700000000.0
LOJAS AMERICANAS S/A,LAME26,200000000.0
LOJAS AMERICANAS S/A,LAME27,350000000.0
LOJAS AMERICANAS S/A,LAME28,45400000.0
LOJAS AMERICANAS S/A,LAME29,250000000.0
LOJAS AMERICANAS S/A,LAME38,200000000.0
LOJAS INSINUANTE S/A,LJIN11,274579000.0
LOJAS LE BISCUIT SA,BISC11,90000000.0
LOJAS LE BISCUIT SA,BISC12,50000000.0
LOJAS RENNER S/A,LRNE15,220000000.0
LOJAS RENNER S/A,LRNE16,400000000.0
LOJAS RENNER S/A,LRNE24,84900000.0
LOJAS RENNER S/A,LRNE25,80000000.0
LOJAS RIACHUELO S / A,RCHL11,200000000.0
LSH BARRA EMPREENDIMENTOS IMOBILIARIOS S A,LSHB14,50000000.0
LUFT PARTICIPACOES SA,LUFT11,100000000.0
MADRI ADMINISTRACAO INTERMEDIACAO E PARTICIPACAO S/A,MDRI11,90000000.0
MAESTRO LOCADORA DE VEICULO SA,MSTL11,62000000.0
MAGAZINE LUIZA S/A,MGLU11,200000000.0
MAGAZINE LUIZA S/A,MGLU13,200000000.0
MAGAZINE LUIZA S/A,MGLU14,400000000.0
MAGAZINE LUIZA S/A,MGLU15,350000000.0
MAGAZINE LUIZA S/A,MGLU16,100000000.0
MAGNESITA REFRATARIOS SA,MAGN11,400000000.0
MAIA  E   BORBA SA,MAIB12,20000000.0
MAKRO ATACADISTA SOCIEDADE ANONIMA,MAKR11,275473400.0
MANAUS AMBIENTAL SA,MANA11,50000000.0
MAQUINA DE VENDAS BRASIL PARTICIPACOES S/A,MAQN11,380000000.0
MARACANAU GERADORA DE ENERGIA SA,MAGE11,244400000.0
MARFRIG GLOBAL FOODS SA,MRFG14,570000000.0
MARISA LOJAS S/A,AMAR11,300000000.0
MARISA LOJAS S/A,AMAR12,350000000.0
MARISA LOJAS S/A,AMAR13,100000000.0
MARISA LOJAS S/A,AMAR23,100000000.0
MARISOL VESTUARIO SA,GFVH11,205000000.0
MARLIN NAVEGACAO SA,MLNV11,209000000.0
MATA DE SANTA GENEBRA TRANSMISSAO SA,MSGT11,48000000.0
MATA DE SANTA GENEBRA TRANSMISSAO SA,MSGT21,250000000.0
MATA DE SANTA GENEBRA TRANSMISSAO SA,MSGT31,171000000.0
MATEUS SUPERMERCADOS  SA,MTSM11,60000000.0
MDL REALTY INCORPORADORA  SA,MDLR11,100000000.0
MENDES JUNIOR ENGENHARIA S/A,MEND17,450758100.0
MGI - MINAS GERAIS PARTICIPACOES SA,MMGP12,1819000000.0
MGI - MINAS GERAIS PARTICIPACOES SA,MMGP13,316000000.0
MGI - MINAS GERAIS PARTICIPACOES SA,MMGP15,650000000.0
MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A,MILS12,160940000.0
MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A,MILS13,200000000.0
MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A,MILS22,109060000.0
MINERVA S/A,BEEF13,450000000.0
MINERVA S/A,MNRV14,300000000.0
MINVEST PLANEJAMENTO E ADMINISTRACAO DE SHOPPING CENTER S/A,MINV11,285000000.0
MINVEST PLANEJAMENTO E ADMINISTRACAO DE SHOPPING CENTER S/A,MINV21,135000000.0
MIOLO WINES SA  - VITIVINICULTURA,MWVI11,60000000.0
MOURA DUBEUX ENGENHARIA S/A,MDNE14,175000000.0
MOURA DUBEUX ENGENHARIA S/A,MDNE15,30000000.0
MOURA DUBEUX ENGENHARIA S/A,MDUB12,400000000.0
MRS LOGISTICA S/A,MRSL16,300000000.0
MRS LOGISTICA S/A,MRSL17,336340000.0
MRS LOGISTICA S/A,MRSL27,214386000.0
MRS LOGISTICA S/A,MRSS15,300000000.0
MRT 2 SPE S/A,MRTS11,40000000.0
MRV ENGENHARIA E PARTICIPACOES SA,MRVE14,300000000.0
MRV ENGENHARIA E PARTICIPACOES SA,MRVE16,500000000.0
MRV ENGENHARIA E PARTICIPACOES SA,MRVE17,300000000.0
MTEL TECNOLOGIA SA,MTEL15,30000000.0
MULTIPLAN EMPREENDIMENTOS IMOBILIARIOS S/A,MULP13,400000000.0
MULTITERMINAIS SA,MTTM11,128990000.0
MVC COMPONENTES PLASTICOS SA,MVCP11,60000000.0
NAMPONT HOLDINGS SA,NAMP11,110000000.0
NASCENTES DO XINGU PARTICIPACOES E ADMINISTRACAO SA,NASX11,100000000.0
NATURA COSMETICOS S/A,NATU15,200000000.0
NATURA COSMETICOS S/A,NATU16,400000000.0
NATURA COSMETICOS S/A,NATU25,200000000.0
NATURA COSMETICOS S/A,NATU26,250000000.0
NATURA COSMETICOS S/A,NATU35,200000000.0
NATURA COSMETICOS S/A,NATU36,150000000.0
NATURAL ONE S/A,NTON11,50000000.0
NC ENERGIA SA,NCEN11,31600000.0
NCF PARTICIPACOES SA,NCFP12,5000000000.0
NEOENERGIA S/A,GNAN13,400000000.0
NET SERVICOS DE COMUNICACAO SA,PLIM13,200000000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC11,1920000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC12,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC21,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC22,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC31,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC32,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC41,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC42,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC51,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC52,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC61,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC62,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC71,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC72,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC81,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC82,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC91,260000.0
NEUMARKT TRADE AND FINANCIAL CENTER S/A,NTFC92,260000.0
NORTE BRASIL TRANSMISSORA DE ENERGIA SA,NRTB11,100000000.0
NORTE BRASIL TRANSMISSORA DE ENERGIA SA,NRTB21,100000000.0
NOTRE DAME INTERMEDICA SAUDE S/A,NOTR11,300000000.0
NOVA ASA BRANCA I ENERGIAS RENOVAVEIS SA,NVSA11,53000000.0
NOVA ASA BRANCA II ENERGIAS RENOVAVEIS SA,NVAS11,58000000.0
NOVA ASA BRANCA III ENERGIAS RENOVAVEIS S/A,NVAR11,50000000.0
NOVA EURUS IV ENERGIAS RENOVAVEIS SA,NVEU11,30000000.0
NOVA VENTO FORMOSO ENERGIAS RENOVAVEIS SA,NVFE11,97402000.0
NOVA VENTOS DE TIANGUA ENERGIAS RENOVAVEIS  SA,NVTE11,97403000.0
NOVA VENTOS DE TIANGUA NORTE ENERGIAS RENOVAVEIS SA,NVTN11,103896000.0
NOVA VENTOS DO MORRO DO CHAPEU ENERGIAS RENOVAVEIS  SA,NVMC11,97403000.0
NOVA VENTOS DO PARAZINHO ENERGIAS RENOVAVEIS SA,NVPE11,103896000.0
NS2COM INTERNET S/A,NSIN12,150000000.0
OAS S/A,OAEP11,400000000.0
OAS S/A,OAEP18,347350000.0
OAS S/A,OAEP28,347350000.0
OCEANAIR LINHAS AEREAS SA,OCER12,60000000.0
OCEANIC INCORPORACOES E ADMINISTRACAO S/A,OCIA11,30000000.0
ODEBRECHT  AMBIENTAL PARTICIPACOES SA,ODAP11,100000000.0
ODEBRECHT AMBIENTAL - AGUA E SANEAMENTO SA,ODBA11,100000000.0
ODEBRECHT AMBIENTAL - REGIAO METROPOLITANA DO RECIFE/GOIANA SPE SA,FOZS13,70000000.0
ODEBRECHT AMBIENTAL - SUMARE S/A,OASU11,75000000.0
ODEBRECHT AMBIENTAL SA,ODBA12,200000000.0
ODEBRECHT ENERGIA DO BRASIL SA,ODHT12,122000000.0
ODEBRECHT ENERGIA SA,ODBE12,300000000.0
ODEBRECHT ENERGIA SA,ODBE13,190000000.0
ODEBRECHT PARTICIPACOES E INVESTIMENTOS SA,ODPI11,375000000.0
ODEBRECHT REALIZACOES IMOBILIARIAS E PARTICIPACOES S/A,ODRI11,600000000.0
ODEBRECHT REALIZACOES IMOBILIARIAS E PARTICIPACOES S/A,ODRI12,242500000.0
ODEBRECHT REALIZACOES IMOBILIARIAS E PARTICIPACOES S/A,ODRI22,22500000.0
ODEBRECHT SERVICOS E PARTICIPACOES S/A,ODSP32,158000000.0
ODEBRECHT SERVICOS E PARTICIPACOES S/A,ODSP42,145000000.0
ODEBRECHT TRANSPORT SA,ODTP11,390000000.0
ODEBRECHT TRANSPORT SA,ODTR11,300000000.0
OER CACU ENERGIA S/A,OERC11,64680000.0
OER MINEIROS ENERGIA S/A,ODBC11,281270000.0
OER MIRANTE ENERGIA SA,OEMR11,60300000.0
OER NOVA ALVORADA ENERGIA SA,OENV11,77210000.0
OGX PETROLEO E GAS SA - EM RECUPERACAO JUDICIAL,OGXP11,2100000000.0
OMEGA ENERGIA E IMPLANTACAO 1 SA,OEII11,41000000.0
OMEGA ENERGIA E IMPLANTACAO 1 SA,OEII21,31000000.0
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS  SA,ONCO15,130000000.0
OSX CONSTRUCAO NAVAL SA-EM RECJUDICIAL,OSXC11,17847000.0
OSX CONSTRUCAO NAVAL SA-EM RECJUDICIAL,OSXC21,1049797000.0
OSX CONSTRUCAO NAVAL SA-EM RECJUDICIAL,OSXC51,2156000.0
OSX CONSTRUCAO NAVAL SA-EM RECJUDICIAL,OSXC61,23310000.0
OURO VERDE LOCACAO E SERVICOS SA,OVTL13,180000000.0
OURO VERDE LOCACAO E SERVICOS SA,OVTL14,200000000.0
OURO VERDE LOCACAO E SERVICOS SA,OVTL23,70000000.0
PANTANAL PLAZA SHOPPING S/A,PTNL12,55286000.0
PARANA EQUIPAMENTOS  S/A,PREQ11,126000000.0
PARNAIBA GAS NATURAL SA,OGXM12,745000000.0
PARNAIBA III GERACAO DE ENERGIA SA,UTEP11,120000000.0
PARTNERS PHARMA PARTICIPACOES S/A,BTPP11,157000000.0
PCH HOLDING 2 SA,PCHH11,158192994.42000002
PDG REALTY S/A EMPREENDIMENTOS E PARTICIPACOES,PDGE11,250000000.0
PDG REALTY S/A EMPREENDIMENTOS E PARTICIPACOES,PDGE14,280000000.0
PDG REALTY S/A EMPREENDIMENTOS E PARTICIPACOES,PDGP15,600000000.0
PDG REALTY S/A EMPREENDIMENTOS E PARTICIPACOES,PDGP17,140000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS11,200000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS12,275000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS21,125000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS31,100000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS41,50000000.0
PDL 10 COMPANHIA SECURITIZADORA DE CREDITOS  FINANCEIROS,PDLS51,25000000.0
PEDRA CHEIROSA I ENERGIA S/A,PDCI11,52200000.0
PEDRA CHEIROSA II ENERGIA S/A,PCII11,47800000.0
PETROBRAS DISTRIBUIDORA S A,BRDT11,3518100000.0
PETROLEO BRASILEIRO S/A - PETROBRAS,PETR14,800000000.0
PHILCO ELETRONICOS S/A,PHIL11,120000000.0
PONTELAND DISTRIBUICAO S/A,PONT11,150000000.0
PORTOBELLO S/A,PTBL12,100000000.0
PORTOBELLO S/A,PTBL22,100000000.0
PORTONAVE SA- TERMINAIS PORTUARIOS DE NAVEGANTES,PTPN11,250000000.0
PORTONAVE SA- TERMINAIS PORTUARIOS DE NAVEGANTES,PTPN12,45000000.0
PORTONAVE SA- TERMINAIS PORTUARIOS DE NAVEGANTES,PTPN22,127500000.0
PORTONAVE SA- TERMINAIS PORTUARIOS DE NAVEGANTES,PTPN32,127500000.0
PRIMAV  INFRAESTRUTURA S/A,PMAV11,2100000000.0
PRIME INCORPORACOES E CONSTRUCOES S/A,PMIC11,100000000.0
PRIME REALTY II EMPREENDIMENTOS IMOBILIARIOS SA,RBCP11,30000000.0
PRODUTORES ENERGETICOS DE MANSO S/A - PROMAN,PRMN11,19600000.0
PROFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS S/A,PFRM11,200000000.0
PROLAGOS S/A - CONCESSIONARIA DE SERVICOS PUBLICOS DE AGUA E ESGOTO,PRLG12,100000000.0
PROPERTY BRASIL SA,ESPB12,143000000.0
PROSEGUR BRASIL S/A TRANSPORTADORA DE VALORES E SEGURANCA,PRSG11,230000000.0
PRUDENSHOPPING SA,PRSH11,72000000.0
Q1 COMERCIAL DE ROUPAS S/A,QUCR13,24000000.0
Q1 COMERCIAL DE ROUPAS S/A,QUCR14,500000000.0
QUALICORP ADMINISTRADORA DE BENEFICIOS S/A,QCAB11,56000000.0
QUALICORP ADMINISTRADORA DE BENEFICIOS S/A,QCAB12,165000000.0
QUALICORP CORRETORA DE SEGUROS S/A,QCCS11,36000000.0
QUALICORP CORRETORA DE SEGUROS S/A,QCCS12,143000000.0
QUALICORP CORRETORA DE SEGUROS S/A,QCCS13,311000000.0
QUEIROZ GALVAO DESENVOLVIMENTO DE NEGOCIOS SA,QRZG11,310000000.0
QUEIROZ GALVAO DESENVOLVIMENTO IMOBILIARIO SA,QGDI11,450000000.0
QUEIROZ GALVAO DESENVOLVIMENTO IMOBILIARIO SA,QGDI14,100000000.0
QUEIROZ GALVAO DESENVOLVIMENTO IMOBILIARIO SA,QGIM12,170000000.0
QUEIROZ GALVAO DESENVOLVIMENTO IMOBILIARIO SA,QGIM13,100000000.0
RADIO E TELEVISAO BANDEIRANTES SA,RTBD11,250000000.0
RAIZEN ENERGIA S/A,RESA11,105975000.0
RAIZEN ENERGIA S/A,RESA21,340000000.0
RAIZEN ENERGIA S/A,RESA31,304025000.0
RANDON SA IMPLEMENTOS E PARTICIPACOES,RAPT12,300000000.0
RANDON SA IMPLEMENTOS E PARTICIPACOES,RAPT13,200000000.0
RB CAPITAL HOLDING SA,RBHO13,92000000.0
RBS PARTICIPACOES SA,RBSA11,300000000.0
RBS PARTICIPACOES SA,RBSA12,140000000.0
REALTY VII EMP IMOBILIARIOS SA,RCRE11,36000000.0
REC BETIM SA,RECB11,30400000.0
REDE DOR SAO LUIZ S/A,HMSL11,1000000000.0
REDE DOR SAO LUIZ S/A,HMSL12,100000000.0
REDE DOR SAO LUIZ S/A,HMSL15,200000000.0
REDE DOR SAO LUIZ S/A,HMSL16,200000000.0
REDE DOR SAO LUIZ S/A,MEDS11,100000000.0
REDE DOR SAO LUIZ S/A,RDOR13,650000000.0
REDE DOR SAO LUIZ S/A,RDOR14,800000000.0
REDE ENERGIA S/A,RENG14,370000000.0
REFINARIA DE PETROLEO RIOGRANDENSE SA,RPRG12,50000000.0
RENAULT DO BRASIL SA,RENA11,400000000.0
RENOSA PARTICIPACOES SA,RENO11,563000000.0
RENOVA COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS SA,RSCF11,100000000.0
RENOVA COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS SA,RSCF12,1000000000.0
RENOVA COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS SA,RSCF21,100000000.0
RENOVA COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS SA,RSCF31,100000000.0
RENOVA COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS SA,RSCF41,400000000.0
RENOVA ENERGIA S/A,RNEV13,500000000.0
RENOVA EOLICA PARTICIPACOES SA,RNEP11,73000000.0
RENOVA EOLICA PARTICIPACOES SA,RNEP21,73000000.0
RENOVIAS CONCESSIONARIA S/A,REVC12,95000000.0
RESTOQUE COMERCIO E CONFECCOES DE ROUPAS SA,RSCC12,200000000.0
RESTOQUE COMERCIO E CONFECCOES DE ROUPAS SA,RSCC14,150000000.0
RESTOQUE COMERCIO E CONFECCOES DE ROUPAS SA,RSCC15,130000000.0
REVITA ENGENHARIA SA,REVI11,70000000.0
RI HAPPY BRINQUEDOS SA,RHPY11,135000000.0
RIALMA COMPANHIA ENERGETICA II S/A,RIAL12,60000000.0
RIALMA COMPANHIA ENERGETICA IV S/A,RIAM11,70000000.0
RIO CANOAS ENERGIA S/A,RCNE22,75000000.0
RIO GRANDE ENERGIA S/A,RIGE16,500000000.0
RIO GRANDE ENERGIA S/A,RIGE17,170000000.0
RIO IACO PARTICIPACOES SA,IACO11,1670000000.0
RIO PETROLEO SPE S/A COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,RPTL11,2400000000.0
ROCHA TERMINAIS PORTUARIOS E LOGISTICA SA,ROCH11,172000000.0
RODOBENS NEGOCIOS IMOBILIARIOS S/A,RDNI13,150000000.0
RODONORTE CONCESDE RODOV INTEGRADAS SA,RDNT14,130000000.0
RODOVIAS DAS COLINAS SA,RDCO14,571320000.0
RODOVIAS DAS COLINAS SA,RDCO15,100000000.0
RODOVIAS DAS COLINAS SA,RDCO24,123680000.0
RODOVIAS DAS COLINAS SA,RDCO34,255000000.0
RODOVIAS INTEGRADAS DO OESTE S/A,RVIO14,190000000.0
RODOVIAS INTEGRADAS DO OESTE S/A,RVIO15,1200000000.0
ROMPRO PARTICIPACOES SA,ROMP11,80000000.0
RR PARTICIPACOES SA,RRPA11,50000000.0
RUMO LOGISTICA OPERADORA MULTIMODAL SA,RUMO11,1400000000.0
RVA CONSTRUCOES E INCORPORACOES SA,RVAC11,80000000.0
S/A CORREIO BRAZILIENSE,CRBZ11,56000000.0
S/A O ESTADO DE SPAULO,ESTD13,150000000.0
SA CAVALCANTE PARTICIPACOES SA,SACV11,350000000.0
SAFRA LEASING S/A ARREND MERCANTIL,SFLS12,5000000000.0
SAFRA LEASING S/A ARREND MERCANTIL,SFLS13,1000000000.0
SAFRA LEASING S/A ARREND MERCANTIL,SFLS14,2000000000.0
SAFRA LEASING S/A ARREND MERCANTIL,SFLS15,2000000000.0
SALUS EMPREENDIMENTOS LOGISTICOS II S/A,SAEM11,105997830.75
SALUS EMPREENDIMENTOS LOGISTICOS S A,SLUS11,145673475.0
SALUS INFRAESTRUTURA PORTUARIA SA,SAIP11,320899000.0
SAMAR-SOLUCOES AMBIENTAIS DE ARACATUBA S/A,SLUA11,40000000.0
SANEAMENTO AMBIENTAL AGUAS DO BRASIL SA,SNAB11,60000000.0
SANEAMENTO DE GOIAS S/A,SANEA2,10000000.0
SANEAMENTO DE GOIAS S/A,SANEB2,10000000.0
SANEAMENTO DE GOIAS S/A,SANEC2,8000000.0
SANEAMENTO DE GOIAS S/A,SANED2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEE2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEF2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEG2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEH2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEI2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEJ2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEK2,8000000.0
SANEAMENTO DE GOIAS S/A,SANEL2,8000000.0
SANEAMENTO DE GOIAS S/A,SNGO13,90000000.0
SANTA CRUZ POWER CORPORATION USINAS HIDROELETRICAS S/A,POWE11,57000000.0
SANTA CRUZ POWER CORPORATION USINAS HIDROELETRICAS S/A,POWE21,38000000.0
SANTA CRUZ POWER CORPORATION USINAS HIDROELETRICAS S/A,POWE31,41000000.0
SANTA CRUZ POWER CORPORATION USINAS HIDROELETRICAS S/A,POWE41,39000000.0
SANTA URSULA ENERGIAS RENOVAVEIS SA,URSL11,30800000.0
SANTA VITORIA DO PALMAR HOLDING SA,SVIT11,90000000.0
SANTA VITORIA DO PALMAR I ENERGIAS RENOVAVEIS SA,STVI11,17900000.0
SANTA VITORIA DO PALMAR I ENERGIAS RENOVAVEIS SA,STVI21,4500000.0
SANTA VITORIA DO PALMAR I ENERGIAS RENOVAVEIS SA,STVI31,13400000.0
SANTA VITORIA DO PALMAR II ENERGIAS RENOVAVEIS SA,SVII11,41000000.0
SANTA VITORIA DO PALMAR II ENERGIAS RENOVAVEIS SA,SVII21,10200000.0
SANTA VITORIA DO PALMAR II ENERGIAS RENOVAVEIS SA,SVII31,30700000.0
SANTA VITORIA DO PALMAR III ENERGIAS RENOVAVEIS SA,SIII11,8200000.0
SANTA VITORIA DO PALMAR III ENERGIAS RENOVAVEIS SA,SIII21,2100000.0
SANTA VITORIA DO PALMAR III ENERGIAS RENOVAVEIS SA,SIII31,6200000.0
SANTA VITORIA DO PALMAR IV ENERGIAS RENOVAVEIS SA,SNIV11,12050000.0
SANTA VITORIA DO PALMAR IV ENERGIAS RENOVAVEIS SA,SNIV21,3050000.0
SANTA VITORIA DO PALMAR IV ENERGIAS RENOVAVEIS SA,SNIV31,9100000.0
SANTA VITORIA DO PALMAR IX ENERGIAS RENOVAVEIS SA,SVIX11,8650000.0
SANTA VITORIA DO PALMAR IX ENERGIAS RENOVAVEIS SA,SVIX21,2150000.0
SANTA VITORIA DO PALMAR IX ENERGIAS RENOVAVEIS SA,SVIX31,6500000.0
SANTA VITORIA DO PALMAR V ENERGIAS RENOVAVEIS SA,STLV11,12550000.0
SANTA VITORIA DO PALMAR V ENERGIAS RENOVAVEIS SA,STLV21,3150000.0
SANTA VITORIA DO PALMAR V ENERGIAS RENOVAVEIS SA,STLV31,9400000.0
SANTA VITORIA DO PALMAR VI ENERGIAS RENOVAVEIS SA,SNVI11,14500000.0
SANTA VITORIA DO PALMAR VI ENERGIAS RENOVAVEIS SA,SNVI21,3600000.0
SANTA VITORIA DO PALMAR VI ENERGIAS RENOVAVEIS SA,SNVI31,10900000.0
SANTA VITORIA DO PALMAR VII ENERGIAS RENOVAVEIS SA,SNII11,12800000.0
SANTA VITORIA DO PALMAR VII ENERGIAS RENOVAVEIS SA,SNII21,3200000.0
SANTA VITORIA DO PALMAR VII ENERGIAS RENOVAVEIS SA,SNII31,9600000.0
SANTA VITORIA DO PALMAR VIII ENERGIAS RENOVAVEIS SA,VIII11,12150000.0
SANTA VITORIA DO PALMAR VIII ENERGIAS RENOVAVEIS SA,VIII21,3050000.0
SANTA VITORIA DO PALMAR VIII ENERGIAS RENOVAVEIS SA,VIII31,9100000.0
SANTA VITORIA DO PALMAR X ENERGIAS RENOVAVEIS SA,SVTX11,8200000.0
SANTA VITORIA DO PALMAR X ENERGIAS RENOVAVEIS SA,SVTX21,2000000.0
SANTA VITORIA DO PALMAR X ENERGIAS RENOVAVEIS SA,SVTX31,6100000.0
SANTA VITORIA DO PALMAR XI ENERGIAS RENOVAVEIS SA,SVXI11,23800000.0
SANTA VITORIA DO PALMAR XI ENERGIAS RENOVAVEIS SA,SVXI21,6000000.0
SANTA VITORIA DO PALMAR XI ENERGIAS RENOVAVEIS SA,SVXI31,17900000.0
SANTA VITORIA DO PALMAR XII ENERGIAS RENOVAVEIS SA,SVPX11,28200000.0
SANTA VITORIA DO PALMAR XII ENERGIAS RENOVAVEIS SA,SVPX21,7000000.0
SANTA VITORIA DO PALMAR XII ENERGIAS RENOVAVEIS SA,SVPX31,21100000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,AMRO14,1500000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,AMRO15,1500000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,AMRO16,4100000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STBA11,400000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STBA12,1200000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STBA13,1000000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLM12,10000000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLM13,20000000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLMA1,990000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLMB1,990000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLMC1,990000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLMD1,990000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLME1,990000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,STLMF1,50000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,SUDA14,4100000000.0
SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL,SUDA15,5000000000.0
SANTHER - FABRICA DE PAPEL SANTA THEREZINHA S/A,STTZ16,195000000.0
SANTO ANTONIO ENERGIA SA,SAES12,420000000.0
SANTO ANTONIO ENERGIA SA,STEN13,200000000.0
SANTO ANTONIO ENERGIA SA,STEN23,500000000.0
SANTOS BRASIL PARTICIPACOES S/A,SBPA12,100000000.0
SANTOS BRASIL PARTICIPACOES S/A,SBPA13,115000000.0
SB BONSUCESSO ADMINISTRADORA DE SHOPPINGS SA,SBBO11,39000000.0
SB BONSUCESSO ADMINISTRADORA DE SHOPPINGS SA,SBBO21,39000000.0
SCALINA S/A,SCLA11,80000000.0
SCALINA S/A,TFTP11,10000000.0
SECULUS DA AMAZONIA INDUSTRIA E COMERCIO SA,SECA11,40000000.0
SECULUS DA AMAZONIA INDUSTRIA E COMERCIO SA,SECA21,40000000.0
SER EDUCACIONAL S/A,SEER11,150000000.0
SETAH  OPERACOES SA,STAH11,100000000.0
SHOPPING CENTER TACARUNA S/A,TCRN12,46727350.160000004
SHOPPING CIDADE JARDIM  SA,CIDJ11,140000000.0
SHOPPING DO CIDADAO SERVICOS E INFORMATICA SA,EBIG11,17000000.0
SIDERURGICA NORTE BRASIL SA,SIMR13,249440000.0
SIPCAM NICHINO BRASIL S/A,SPCM12,60000000.0
